Tripulación,Semana,Número de nómina,Máquina,Calibre,Mezcla,Proveedor,Fecha inicio,Hora inicio,Fecha fin,Hora fin,DISPAROS,HOYOS,MALLAS,PARO SIN MOTIVO MATRIX,PAROS SIN MOTIVO MÁQUINA,CAMBIO DE AGUJAS,MIN CAMBIO PLATINAS,MIN MANTTO RUTINA,MIN CALIDAD,MIN MANTTO PROGRAMADO,MIN OTROS PAROS,MIN LIMPIEZA ESTRUCTURA,MIN LIMPIEZA MALLAS,MIN CORRECTIVO OPERADOR,MIN CORRECTIVO MÁQUINA,MIN CAIDA CARDIGAN OPERADOR,MIN CAIDA CARDIGAN MÁQUINA,MIN CAIDA CARDIGAN M. PRIMA,MIN CAIDA TELA,Inicio vueltas,Fin vueltas
C,34,2916,M-101,24,Poliester,ProvA,25/08/2024,00:00:00,25/08/2024 04:42,04:42:00,8,10,849,10,23,1,18,0,13,85,15,31,25,52,16,8,9,17,29,17468,22437
B,31,1445,M-103,24,Algodon,ProvB,30/07/2024,00:00:00,30/07/2024 07:59,07:59:00,9,7,1245,12,11,1,11,45,44,42,11,1,55,31,18,19,19,0,27,19869,24272
C,2,4662,M-104,24,Mezcla,ProvA,10/01/2024,00:00:00,10/01/2024 10:52,10:52:00,1,0,1154,23,29,0,3,4,51,53,5,20,15,57,36,10,10,20,22,14106,22683
A,15,2526,M-104,18,Mezcla,ProvC,13/04/2024,00:00:00,13/04/2024 08:46,08:46:00,8,3,1033,5,15,2,2,5,7,48,27,13,10,40,11,19,22,14,21,13386,23200
C,6,8097,M-103,28,Mezcla,ProvB,09/02/2024,00:00:00,09/02/2024 03:14,03:14:00,13,7,586,22,19,1,11,45,54,35,6,27,4,23,60,26,3,8,4,11809,21002
A,52,9180,M-102,24,Mezcla,ProvA,29/12/2024,00:00:00,29/12/2024 11:24,11:24:00,6,10,1154,15,28,5,28,51,36,32,57,37,11,17,5,12,22,20,1,19362,28902
B,2,6428,M-103,28,Mezcla,ProvA,09/01/2024,00:00:00,09/01/2024 11:33,11:33:00,15,0,947,29,26,2,28,41,32,63,47,38,58,27,23,28,10,19,3,11027,19178
C,10,2607,M-104,24,Mezcla,ProvA,08/03/2024,00:00:00,08/03/2024 03:40,03:40:00,19,8,1364,8,0,4,26,27,6,51,44,57,26,34,53,24,6,3,25,13761,19456
A,38,4648,M-104,18,Algodon,ProvA,22/09/2024,00:00:00,22/09/2024 10:38,10:38:00,11,4,821,4,20,4,20,18,48,71,49,21,11,51,10,21,5,29,1,12013,20581
B,16,3802,M-102,24,Algodon,ProvA,18/04/2024,00:00:00,18/04/2024 09:50,09:50:00,0,10,916,3,26,2,25,15,55,106,30,55,31,16,21,16,12,4,28,11551,20542
C,15,8173,M-101,24,Algodon,ProvC,09/04/2024,00:00:00,09/04/2024 07:40,07:40:00,7,4,1158,13,12,0,23,42,41,47,56,51,5,10,54,5,13,5,5,11532,17277
B,18,2311,M-102,24,Poliester,ProvA,01/05/2024,00:00:00,01/05/2024 04:44,04:44:00,19,0,970,22,9,4,19,8,8,21,18,21,42,55,35,28,14,0,14,10890,15288
A,24,4004,M-102,24,Mezcla,ProvA,13/06/2024,00:00:00,13/06/2024 08:19,08:19:00,8,4,1381,18,20,0,14,17,57,4,22,46,43,19,13,29,16,28,7,13679,23552
A,2,8563,M-103,18,Poliester,ProvB,11/01/2024,00:00:00,11/01/2024 09:11,09:11:00,9,7,1173,25,10,3,28,18,49,18,40,48,14,33,52,4,21,14,30,11882,17492
B,33,3906,M-102,24,Mezcla,ProvB,16/08/2024,00:00:00,16/08/2024 06:13,06:13:00,9,8,677,28,21,3,27,56,59,67,34,4,38,25,44,10,12,28,3,11531,18767
B,24,5913,M-102,24,Mezcla,ProvB,10/06/2024,00:00:00,10/06/2024 05:08,05:08:00,9,10,1389,24,4,0,18,56,39,101,58,6,49,17,0,16,11,27,7,11443,14965
A,33,8360,M-103,28,Mezcla,ProvC,15/08/2024,00:00:00,15/08/2024 05:04,05:04:00,19,1,1262,5,14,4,24,37,31,18,47,48,50,42,39,2,29,4,23,15127,21358
B,34,4731,M-103,18,Poliester,ProvC,25/08/2024,00:00:00,25/08/2024 10:54,10:54:00,13,6,709,17,6,3,12,31,7,94,0,30,4,44,49,27,26,30,24,11915,19629
A,27,3979,M-103,18,Poliester,ProvA,07/07/2024,00:00:00,07/07/2024 06:06,06:06:00,4,8,1435,4,27,4,19,36,11,69,27,16,59,18,25,15,2,20,12,17419,24687
C,8,6901,M-101,18,Algodon,ProvC,19/02/2024,00:00:00,19/02/2024 08:02,08:02:00,7,8,940,19,6,0,13,50,36,59,9,51,5,13,29,4,26,13,15,12104,17543
B,42,4210,M-103,28,Algodon,ProvB,18/10/2024,00:00:00,18/10/2024 08:46,08:46:00,16,5,624,14,28,4,26,14,49,79,10,21,5,24,38,21,1,25,13,10533,17723
B,43,1150,M-103,18,Algodon,ProvA,27/10/2024,00:00:00,27/10/2024 10:02,10:02:00,9,3,1354,3,20,3,18,26,55,101,1,56,51,37,34,18,15,26,19,11407,15033
C,52,8454,M-102,28,Mezcla,ProvC,23/12/2024,00:00:00,23/12/2024 10:09,10:09:00,15,7,1273,16,25,5,8,41,41,10,40,50,13,0,10,20,29,2,4,16337,20039
B,34,4330,M-104,24,Poliester,ProvB,24/08/2024,00:00:00,24/08/2024 05:49,05:49:00,4,8,796,25,25,0,15,31,28,9,21,52,4,56,38,1,13,11,13,18009,27748
B,50,9903,M-104,28,Poliester,ProvC,12/12/2024,00:00:00,12/12/2024 06:46,06:46:00,15,2,1284,24,7,1,28,27,51,75,56,36,21,49,13,9,24,5,17,13037,18579
A,34,3210,M-101,24,Algodon,ProvB,24/08/2024,00:00:00,24/08/2024 03:45,03:45:00,15,5,1191,0,10,2,0,52,28,112,43,55,37,25,3,28,30,16,27,17268,24458
A,39,5863,M-101,28,Poliester,ProvB,28/09/2024,00:00:00,28/09/2024 10:02,10:02:00,15,7,632,25,27,0,27,33,52,58,47,33,32,26,2,28,25,8,9,10733,15073
B,38,7446,M-103,18,Poliester,ProvA,16/09/2024,00:00:00,16/09/2024 10:29,10:29:00,14,7,1328,7,18,4,20,46,28,23,30,25,49,21,35,15,9,11,8,10584,12755
A,1,7179,M-104,24,Poliester,ProvA,31/12/2024,00:00:00,31/12/2024 07:03,07:03:00,6,8,1440,19,29,1,11,14,10,35,58,13,21,14,34,29,17,6,10,11376,16585
C,22,7222,M-101,24,Poliester,ProvC,29/05/2024,00:00:00,29/05/2024 11:21,11:21:00,20,9,978,1,23,4,18,21,57,7,40,59,12,27,25,27,29,17,20,12854,22504
C,5,4324,M-102,18,Algodon,ProvB,31/01/2024,00:00:00,31/01/2024 09:47,09:47:00,4,3,1384,26,28,4,15,54,28,81,18,32,5,25,29,17,12,25,4,16942,21219
A,27,6007,M-103,24,Algodon,ProvB,03/07/2024,00:00:00,03/07/2024 04:42,04:42:00,3,5,1445,12,21,0,2,1,3,94,39,14,10,49,8,5,8,9,18,13862,20888
B,28,9640,M-102,18,Mezcla,ProvB,09/07/2024,00:00:00,09/07/2024 03:55,03:55:00,1,1,936,27,29,1,25,5,39,14,58,9,52,4,5,29,22,7,3,19435,22328
A,20,8004,M-104,24,Mezcla,ProvB,19/05/2024,00:00:00,19/05/2024 04:13,04:13:00,14,3,1246,18,20,4,19,48,17,25,49,53,24,54,2,1,11,7,12,19125,25271
B,49,7192,M-101,28,Poliester,ProvB,08/12/2024,00:00:00,08/12/2024 10:28,10:28:00,19,1,1102,0,24,4,4,44,9,40,43,9,45,36,17,14,9,11,28,15886,20264
B,22,6005,M-104,28,Poliester,ProvC,02/06/2024,00:00:00,02/06/2024 05:48,05:48:00,9,6,724,14,24,0,10,8,8,37,37,27,6,57,24,5,1,22,9,16401,25076
B,7,5214,M-101,18,Algodon,ProvA,18/02/2024,00:00:00,18/02/2024 05:54,05:54:00,11,9,584,15,16,1,26,59,34,59,36,12,13,28,30,3,16,25,16,14324,21419
A,9,4056,M-101,18,Mezcla,ProvC,29/02/2024,00:00:00,29/02/2024 08:44,08:44:00,6,9,1244,19,24,0,30,29,39,86,44,23,57,22,32,4,26,8,22,19088,23097
C,14,1637,M-101,18,Poliester,ProvC,03/04/2024,00:00:00,03/04/2024 09:30,09:30:00,8,10,1270,13,2,0,27,11,40,115,40,12,50,6,22,12,23,19,2,19217,21753
B,9,7394,M-103,24,Poliester,ProvA,26/02/2024,00:00:00,26/02/2024 04:11,04:11:00,19,10,578,9,16,4,13,14,47,46,48,24,11,28,32,21,20,29,9,14698,22949
A,29,6589,M-102,18,Algodon,ProvB,19/07/2024,00:00:00,19/07/2024 10:33,10:33:00,8,3,632,3,15,0,13,4,41,6,9,33,49,5,40,18,13,24,1,15027,17831
A,37,9588,M-103,18,Mezcla,ProvA,10/09/2024,00:00:00,10/09/2024 06:40,06:40:00,16,4,567,18,20,0,23,19,59,54,58,47,42,28,23,13,20,10,16,10214,18275
B,48,8872,M-102,28,Mezcla,ProvC,25/11/2024,00:00:00,25/11/2024 07:32,07:32:00,20,0,1498,15,0,0,12,29,39,27,19,32,32,56,12,17,12,7,17,15892,19109
A,8,1154,M-102,18,Mezcla,ProvB,19/02/2024,00:00:00,19/02/2024 06:28,06:28:00,14,6,1164,5,13,4,7,49,16,84,9,51,60,5,55,3,15,20,16,11340,18098
A,10,3236,M-102,24,Mezcla,ProvB,05/03/2024,00:00:00,05/03/2024 03:18,03:18:00,17,2,1280,17,17,5,17,37,21,92,47,50,15,22,37,20,26,23,24,12846,19223
C,51,6586,M-104,28,Mezcla,ProvA,16/12/2024,00:00:00,16/12/2024 11:40,11:40:00,8,0,907,10,0,1,30,44,0,92,13,59,7,60,20,12,7,9,4,11313,18319
B,41,6612,M-103,18,Algodon,ProvA,12/10/2024,00:00:00,12/10/2024 08:08,08:08:00,12,6,727,14,24,2,13,46,2,102,4,56,34,27,8,23,27,25,27,10546,12963
A,21,3281,M-104,28,Algodon,ProvB,25/05/2024,00:00:00,25/05/2024 04:48,04:48:00,17,0,977,27,18,0,17,53,35,30,0,56,11,33,9,15,17,26,6,14553,21997
B,2,9287,M-104,28,Poliester,ProvB,10/01/2024,00:00:00,10/01/2024 08:10,08:10:00,10,0,752,0,9,5,3,0,24,55,56,22,57,19,29,16,8,26,8,17712,20967
C,51,8698,M-103,18,Algodon,ProvA,19/12/2024,00:00:00,19/12/2024 04:15,04:15:00,12,10,967,1,7,3,19,17,15,63,21,39,38,52,30,21,1,25,3,11437,15074
A,45,2746,M-101,18,Poliester,ProvB,05/11/2024,00:00:00,05/11/2024 07:14,07:14:00,13,9,745,5,21,2,26,41,53,37,55,33,28,5,54,18,19,27,21,13618,20322
B,41,9384,M-104,18,Mezcla,ProvA,09/10/2024,00:00:00,09/10/2024 09:18,09:18:00,6,2,733,7,12,2,13,29,54,110,10,6,19,45,29,13,26,6,10,17482,20059
C,29,8217,M-103,18,Poliester,ProvA,15/07/2024,00:00:00,15/07/2024 06:35,06:35:00,11,1,523,12,16,3,12,27,28,51,48,34,11,14,36,1,15,23,19,12298,17696
B,51,6301,M-101,24,Poliester,ProvA,17/12/2024,00:00:00,17/12/2024 10:48,10:48:00,16,10,1148,16,5,0,6,48,14,104,27,36,41,55,19,17,14,19,25,14873,22008
A,45,3586,M-102,18,Algodon,ProvC,08/11/2024,00:00:00,08/11/2024 03:43,03:43:00,14,8,560,5,24,1,18,27,23,13,30,9,31,22,47,19,15,6,26,11035,20955
C,52,2087,M-104,24,Algodon,ProvC,28/12/2024,00:00:00,28/12/2024 07:54,07:54:00,15,5,722,18,2,5,4,11,13,98,6,5,27,13,37,15,13,4,10,15154,21598
C,27,2312,M-102,28,Algodon,ProvB,07/07/2024,00:00:00,07/07/2024 07:19,07:19:00,16,6,1238,2,1,5,26,33,47,36,43,46,44,50,26,24,29,25,26,13760,16821
B,6,3886,M-104,28,Algodon,ProvB,06/02/2024,00:00:00,06/02/2024 06:43,06:43:00,16,10,527,25,24,1,23,3,46,18,37,23,2,8,52,3,27,18,18,19174,24063
C,20,8801,M-102,24,Poliester,ProvB,18/05/2024,00:00:00,18/05/2024 10:11,10:11:00,17,3,1495,15,12,0,10,14,1,89,8,31,26,10,59,27,15,17,13,15773,18598
C,35,6020,M-101,24,Mezcla,ProvA,29/08/2024,00:00:00,29/08/2024 04:29,04:29:00,8,5,786,24,14,3,19,46,34,106,32,53,50,28,21,24,0,23,0,11180,18974
C,13,1133,M-102,18,Algodon,ProvC,28/03/2024,00:00:00,28/03/2024 10:17,10:17:00,9,3,744,29,2,1,3,58,4,107,1,20,8,38,0,8,28,3,8,19063,24201
B,3,8200,M-101,24,Mezcla,ProvC,16/01/2024,00:00:00,16/01/2024 06:09,06:09:00,1,3,914,3,18,3,1,22,23,72,5,47,59,3,42,8,11,25,8,11531,20866
B,49,6096,M-103,18,Mezcla,ProvA,07/12/2024,00:00:00,07/12/2024 05:18,05:18:00,8,4,774,28,27,0,29,35,56,29,42,49,56,53,22,27,9,12,29,13019,21210
C,20,6406,M-104,24,Mezcla,ProvB,14/05/2024,00:00:00,14/05/2024 07:00,07:00:00,9,4,586,16,12,4,30,43,45,18,18,31,33,52,8,23,0,29,22,12150,20027
C,1,1124,M-102,18,Poliester,ProvA,05/01/2024,00:00:00,05/01/2024 03:16,03:16:00,7,10,759,29,4,0,19,59,20,82,31,58,31,60,31,20,19,26,19,19173,22530
B,51,8110,M-103,18,Algodon,ProvB,19/12/2024,00:00:00,19/12/2024 09:13,09:13:00,9,2,991,11,19,3,4,34,20,46,32,37,2,60,59,13,22,22,16,15216,23760
C,9,4313,M-104,24,Mezcla,ProvC,28/02/2024,00:00:00,28/02/2024 09:05,09:05:00,11,4,1158,27,4,3,12,10,7,17,45,4,5,7,33,2,28,14,10,11371,15255
B,30,8302,M-103,28,Algodon,ProvB,27/07/2024,00:00:00,27/07/2024 05:02,05:02:00,17,7,886,13,13,5,15,47,16,59,26,58,50,28,23,11,9,2,26,19273,23342
C,14,7119,M-101,28,Poliester,ProvB,03/04/2024,00:00:00,03/04/2024 06:15,06:15:00,1,2,1171,5,6,3,22,19,33,115,54,18,16,37,1,14,18,8,5,19285,21340
B,31,3688,M-101,18,Poliester,ProvA,02/08/2024,00:00:00,02/08/2024 04:48,04:48:00,10,2,650,14,1,4,5,10,31,20,24,11,19,40,18,11,15,2,27,10605,19449
B,7,8979,M-101,18,Poliester,ProvB,18/02/2024,00:00:00,18/02/2024 07:43,07:43:00,9,4,1011,29,5,3,18,53,36,7,23,28,48,34,25,14,13,24,8,18488,27746
A,32,6966,M-104,28,Poliester,ProvA,10/08/2024,00:00:00,10/08/2024 03:58,03:58:00,18,10,1033,23,4,1,2,42,35,37,17,48,6,21,36,11,22,16,8,17764,22493
A,48,4030,M-102,18,Poliester,ProvA,29/11/2024,00:00:00,29/11/2024 04:21,04:21:00,7,10,717,5,20,0,8,17,6,63,52,40,55,60,3,26,12,25,29,10441,13121
C,15,9753,M-104,24,Algodon,ProvA,13/04/2024,00:00:00,13/04/2024 08:30,08:30:00,16,1,772,30,1,1,25,46,49,47,57,22,60,51,50,25,5,29,23,13802,19651
A,32,1181,M-103,28,Mezcla,ProvB,10/08/2024,00:00:00,10/08/2024 05:04,05:04:00,11,9,760,12,7,1,24,15,6,13,35,50,7,27,16,27,1,22,0,18936,24212
A,15,5830,M-101,24,Poliester,ProvB,08/04/2024,00:00:00,08/04/2024 08:06,08:06:00,20,4,804,25,30,0,3,53,59,83,0,14,3,37,38,18,9,8,3,18580,23871
A,8,6035,M-104,18,Poliester,ProvC,20/02/2024,00:00:00,20/02/2024 05:58,05:58:00,17,3,602,7,11,0,13,51,29,52,51,9,59,54,57,24,1,24,1,18577,22184
B,24,2386,M-103,24,Algodon,ProvA,15/06/2024,00:00:00,15/06/2024 11:30,11:30:00,8,9,718,25,19,2,7,2,8,101,33,37,5,8,49,23,27,20,17,16525,22178
B,44,7422,M-102,24,Mezcla,ProvB,28/10/2024,00:00:00,28/10/2024 05:23,05:23:00,1,10,855,20,28,1,6,60,10,46,16,38,25,57,36,25,2,9,6,19854,28991
C,32,8640,M-103,24,Mezcla,ProvA,05/08/2024,00:00:00,05/08/2024 06:11,06:11:00,12,9,891,10,23,4,10,15,58,49,49,25,52,18,56,26,23,1,10,13631,15635
A,33,1345,M-103,28,Mezcla,ProvC,17/08/2024,00:00:00,17/08/2024 08:08,08:08:00,14,0,1453,10,29,3,20,24,31,111,26,11,20,57,49,24,6,26,8,14806,22225
A,37,2972,M-104,24,Mezcla,ProvB,10/09/2024,00:00:00,10/09/2024 09:48,09:48:00,4,7,948,10,2,3,0,44,23,36,38,55,0,18,28,29,17,9,3,18120,24206
B,45,5341,M-104,24,Mezcla,ProvB,05/11/2024,00:00:00,05/11/2024 06:11,06:11:00,16,7,656,21,21,5,14,7,36,87,16,21,42,15,13,3,14,5,9,16296,23945
B,3,3486,M-102,18,Algodon,ProvC,17/01/2024,00:00:00,17/01/2024 04:49,04:49:00,16,7,1453,11,20,2,5,3,40,102,37,7,4,2,35,8,30,4,12,17580,26408
B,21,1064,M-103,18,Algodon,ProvC,22/05/2024,00:00:00,22/05/2024 03:47,03:47:00,14,4,881,21,16,3,0,40,43,8,33,60,41,3,4,21,23,5,3,18827,24591
C,49,1829,M-101,24,Mezcla,ProvA,07/12/2024,00:00:00,07/12/2024 09:25,09:25:00,10,4,986,8,24,5,20,50,44,38,39,55,5,7,52,9,22,11,14,11307,16507
C,19,1850,M-102,18,Poliester,ProvA,11/05/2024,00:00:00,11/05/2024 10:16,10:16:00,0,1,1322,7,26,4,16,51,31,78,56,44,43,34,49,2,3,6,26,19389,28368
A,3,1590,M-101,24,Algodon,ProvB,19/01/2024,00:00:00,19/01/2024 08:12,08:12:00,11,8,552,16,13,5,23,3,56,67,55,29,4,53,23,2,20,12,7,18970,21027
B,19,3014,M-104,18,Mezcla,ProvA,10/05/2024,00:00:00,10/05/2024 10:28,10:28:00,13,3,905,3,18,4,14,31,35,104,29,22,21,19,24,18,12,9,19,17435,25059
C,47,7343,M-103,24,Mezcla,ProvA,22/11/2024,00:00:00,22/11/2024 04:27,04:27:00,7,4,1235,16,17,0,23,11,50,104,51,13,44,43,10,3,2,12,5,12683,15253
B,7,6292,M-101,24,Algodon,ProvA,12/02/2024,00:00:00,12/02/2024 04:12,04:12:00,18,2,944,20,30,2,26,47,45,83,1,45,38,10,42,3,7,20,15,16292,24802
C,18,9252,M-102,24,Poliester,ProvB,02/05/2024,00:00:00,02/05/2024 04:20,04:20:00,0,7,1452,11,24,3,12,31,43,5,20,24,11,33,26,2,1,5,11,13657,16034
B,22,2636,M-103,24,Poliester,ProvB,29/05/2024,00:00:00,29/05/2024 09:23,09:23:00,5,1,1321,3,28,0,0,26,3,20,23,55,16,11,47,29,18,29,15,18003,26903
C,23,9462,M-103,24,Algodon,ProvB,04/06/2024,00:00:00,04/06/2024 09:25,09:25:00,12,4,594,2,18,2,26,60,48,77,17,54,29,50,57,16,17,14,1,10416,17736
A,28,6165,M-101,18,Algodon,ProvA,09/07/2024,00:00:00,09/07/2024 03:54,03:54:00,16,6,770,2,9,3,5,25,18,45,11,23,59,13,23,23,9,18,2,14523,16921
C,43,7982,M-103,28,Mezcla,ProvA,25/10/2024,00:00:00,25/10/2024 11:24,11:24:00,0,10,1091,12,23,3,12,3,32,19,34,41,42,10,3,14,20,9,13,13041,19999
A,29,7092,M-101,28,Algodon,ProvC,19/07/2024,00:00:00,19/07/2024 09:44,09:44:00,20,4,1459,20,30,2,3,22,39,26,5,50,2,15,13,14,15,1,4,18463,23189
B,34,4258,M-102,28,Mezcla,ProvA,25/08/2024,00:00:00,25/08/2024 10:06,10:06:00,4,6,879,14,20,5,5,47,47,16,42,5,4,37,53,12,15,30,16,15832,21520
C,34,7829,M-104,28,Algodon,ProvA,19/08/2024,00:00:00,19/08/2024 07:11,07:11:00,0,0,1388,6,17,4,10,39,22,0,11,1,11,26,59,1,21,29,29,18074,23837
A,45,6992,M-104,28,Mezcla,ProvC,07/11/2024,00:00:00,07/11/2024 10:39,10:39:00,15,9,616,2,18,4,14,44,54,65,50,16,11,42,25,22,6,0,28,14256,21959
B,9,2559,M-102,18,Mezcla,ProvB,27/02/2024,00:00:00,27/02/2024 04:06,04:06:00,4,10,909,4,6,2,24,33,20,22,38,56,27,59,21,5,16,28,12,19915,28992
B,10,7716,M-102,24,Mezcla,ProvB,04/03/2024,00:00:00,04/03/2024 10:40,10:40:00,16,9,653,29,22,4,7,36,27,45,31,34,5,17,33,9,24,16,3,13766,16798
A,9,8959,M-101,18,Poliester,ProvC,26/02/2024,00:00:00,26/02/2024 03:51,03:51:00,13,0,1303,18,8,0,8,19,42,51,8,23,13,34,37,2,24,19,20,18088,25754
A,52,4569,M-102,28,Algodon,ProvB,26/12/2024,00:00:00,26/12/2024 08:52,08:52:00,5,9,865,1,27,5,29,44,59,46,51,48,49,7,31,6,25,29,6,17290,21699
C,42,8195,M-101,24,Poliester,ProvC,19/10/2024,00:00:00,19/10/2024 04:19,04:19:00,5,3,812,18,16,5,15,25,41,12,50,12,33,30,20,22,16,13,9,13729,21582
C,12,2551,M-104,18,Poliester,ProvC,19/03/2024,00:00:00,19/03/2024 10:10,10:10:00,12,5,631,19,22,1,8,50,23,108,53,39,22,17,57,29,18,2,10,12303,15770
A,27,8207,M-103,28,Poliester,ProvA,07/07/2024,00:00:00,07/07/2024 05:44,05:44:00,13,5,1315,24,24,4,6,32,39,80,11,3,22,0,53,9,9,26,28,13842,20341
B,52,5740,M-101,18,Poliester,ProvB,28/12/2024,00:00:00,28/12/2024 08:58,08:58:00,3,10,538,8,22,3,4,18,37,66,48,27,9,14,48,20,15,20,10,13295,19556
B,33,7259,M-102,28,Mezcla,ProvB,15/08/2024,00:00:00,15/08/2024 07:04,07:04:00,5,3,1212,4,24,0,21,37,56,77,13,50,42,12,49,22,16,27,23,15853,21464
B,31,4248,M-101,24,Mezcla,ProvA,01/08/2024,00:00:00,01/08/2024 07:02,07:02:00,9,8,1070,25,20,3,9,28,29,46,7,12,45,9,7,18,9,18,18,11363,14547
B,34,9388,M-102,18,Algodon,ProvA,24/08/2024,00:00:00,24/08/2024 10:09,10:09:00,2,2,1332,3,12,5,10,58,39,69,60,16,55,45,28,6,18,20,24,18451,22864
A,2,5630,M-104,28,Algodon,ProvC,13/01/2024,00:00:00,13/01/2024 08:14,08:14:00,18,10,915,10,2,3,14,34,16,3,4,59,24,47,40,0,25,7,24,18351,24386
B,48,7526,M-103,24,Poliester,ProvB,26/11/2024,00:00:00,26/11/2024 11:39,11:39:00,7,10,1345,13,8,2,6,42,28,82,50,57,50,48,53,30,1,17,10,16588,20814
A,24,2888,M-102,24,Poliester,ProvB,11/06/2024,00:00:00,11/06/2024 07:16,07:16:00,20,3,1045,24,17,4,17,33,29,119,9,33,23,28,7,8,19,29,11,18113,21958
C,10,4917,M-102,18,Algodon,ProvA,08/03/2024,00:00:00,08/03/2024 06:27,06:27:00,20,1,1365,22,27,1,9,49,42,79,52,41,28,55,37,29,9,30,5,13820,22580
B,1,6897,M-103,18,Mezcla,ProvB,30/12/2024,00:00:00,30/12/2024 06:38,06:38:00,1,5,1185,2,4,0,30,60,53,63,27,34,33,10,59,10,28,1,29,19481,25006
C,29,1657,M-104,18,Mezcla,ProvA,19/07/2024,00:00:00,19/07/2024 10:46,10:46:00,2,4,734,22,14,4,2,33,23,92,0,37,12,38,31,10,21,13,23,14924,21266
A,8,6527,M-102,28,Mezcla,ProvB,19/02/2024,00:00:00,19/02/2024 10:18,10:18:00,4,2,845,18,11,2,1,31,43,24,60,13,9,8,2,10,28,6,6,13727,19169
B,29,9603,M-104,24,Poliester,ProvB,20/07/2024,00:00:00,20/07/2024 07:43,07:43:00,0,2,569,24,11,3,30,13,52,62,41,10,44,4,21,26,23,27,13,11477,20692
B,13,9831,M-102,18,Mezcla,ProvC,30/03/2024,00:00:00,30/03/2024 08:18,08:18:00,14,5,1081,15,5,0,3,30,55,64,18,41,42,12,6,16,19,29,6,15654,23363
A,48,9139,M-103,18,Algodon,ProvC,28/11/2024,00:00:00,28/11/2024 03:39,03:39:00,20,4,850,27,17,4,22,38,55,69,53,55,22,58,30,0,5,23,0,18553,25352
C,34,7448,M-104,18,Poliester,ProvA,24/08/2024,00:00:00,24/08/2024 07:31,07:31:00,13,8,1465,9,9,1,19,48,14,12,9,38,26,35,11,10,20,30,14,14922,19108
