Tripulación,Semana,Número de nómina,Máquina,Calibre,Mezcla,Proveedor,Fecha inicio,Hora inicio,Fecha fin,Hora fin,DISPAROS,HOYOS,MALLAS,PARO SIN MOTIVO MATRIX,PAROS SIN MOTIVO MÁQUINA,CAMBIO DE AGUJAS,MIN CAMBIO PLATINAS,MIN MANTTO RUTINA,MIN CALIDAD,MIN MANTTO PROGRAMADO,MIN OTROS PAROS,MIN LIMPIEZA ESTRUCTURA,MIN LIMPIEZA MALLAS,MIN CORRECTIVO OPERADOR,MIN CORRECTIVO MÁQUINA,MIN CAIDA CARDIGAN OPERADOR,MIN CAIDA CARDIGAN MÁQUINA,MIN CAIDA CARDIGAN M. PRIMA,MIN CAIDA TELA,Inicio vueltas,Fin vueltas
C,17,6801,M-104,28,Poliester,ProvC,26/04/2024,00:00:00,26/04/2024 11:25,11:25:00,5,8,1032,27,24,2,0,7,20,72,15,26,9,49,46,30,4,24,7,19640,25167
C,19,8636,M-103,18,Mezcla,ProvB,06/05/2024,00:00:00,06/05/2024 05:45,05:45:00,4,7,586,18,14,3,1,44,16,26,54,32,47,24,19,18,22,29,6,10956,15808
B,21,2275,M-103,18,Mezcla,ProvB,22/05/2024,00:00:00,22/05/2024 11:44,11:44:00,5,4,610,4,5,0,7,11,23,49,55,6,16,5,49,13,2,9,11,11978,18829
C,46,6332,M-104,24,Algodon,ProvC,14/11/2024,00:00:00,14/11/2024 09:54,09:54:00,20,8,894,24,21,5,3,58,12,63,43,59,19,30,11,22,25,12,14,18806,26688
B,37,6994,M-102,24,Poliester,ProvC,14/09/2024,00:00:00,14/09/2024 06:11,06:11:00,8,3,695,3,28,0,23,37,37,106,50,8,37,14,40,21,3,17,0,10509,13880
C,9,1521,M-104,24,Poliester,ProvC,02/03/2024,00:00:00,02/03/2024 11:27,11:27:00,1,5,722,17,1,2,10,37,29,6,9,25,33,22,48,7,11,13,5,19236,21291
C,31,1883,M-103,24,Algodon,ProvC,01/08/2024,00:00:00,01/08/2024 06:55,06:55:00,4,7,638,11,4,0,12,54,52,2,15,6,1,57,49,24,23,17,3,16326,23556
C,39,3291,M-101,28,Poliester,ProvB,25/09/2024,00:00:00,25/09/2024 04:13,04:13:00,7,3,1101,3,16,3,26,18,54,76,12,25,48,31,50,23,29,13,22,18626,27163
A,43,3675,M-104,28,Algodon,ProvC,27/10/2024,00:00:00,27/10/2024 10:25,10:25:00,12,7,552,1,4,5,10,4,46,105,11,1,9,46,43,21,0,26,7,10672,15813
B,17,8473,M-101,18,Algodon,ProvA,25/04/2024,00:00:00,25/04/2024 09:54,09:54:00,18,9,915,0,2,2,17,42,4,29,36,55,18,4,40,27,12,16,19,17767,25808
A,23,2886,M-101,18,Algodon,ProvB,07/06/2024,00:00:00,07/06/2024 04:58,04:58:00,1,8,1223,3,23,0,15,51,41,96,54,13,55,0,1,6,15,15,19,19124,27759
A,13,6141,M-104,28,Poliester,ProvA,27/03/2024,00:00:00,27/03/2024 07:56,07:56:00,6,9,1316,18,29,1,30,10,42,13,23,50,12,15,8,6,8,7,22,13914,20625
C,49,2588,M-103,18,Mezcla,ProvA,05/12/2024,00:00:00,05/12/2024 04:39,04:39:00,1,4,855,23,6,1,9,42,44,100,12,57,51,36,28,11,22,20,21,16849,25620
C,42,7457,M-102,18,Poliester,ProvC,19/10/2024,00:00:00,19/10/2024 10:14,10:14:00,8,6,938,20,4,1,1,46,30,53,20,60,42,12,13,29,0,8,2,10325,14836
A,26,8675,M-104,28,Algodon,ProvC,29/06/2024,00:00:00,29/06/2024 11:54,11:54:00,20,1,893,3,19,0,14,48,1,96,22,5,3,37,28,25,22,16,8,13183,22099
B,26,3819,M-101,28,Poliester,ProvB,25/06/2024,00:00:00,25/06/2024 11:48,11:48:00,20,6,1456,16,28,4,6,7,59,85,53,56,26,6,39,26,19,25,11,11543,20680
B,40,7786,M-102,18,Mezcla,ProvB,30/09/2024,00:00:00,30/09/2024 10:24,10:24:00,2,1,1136,29,3,3,11,36,3,88,50,53,15,52,1,28,1,26,26,10406,14221
A,18,3658,M-103,28,Mezcla,ProvB,03/05/2024,00:00:00,03/05/2024 08:58,08:58:00,15,3,1011,26,2,2,26,15,20,95,36,24,49,5,26,16,17,24,2,14842,20266
C,44,4843,M-102,28,Poliester,ProvA,29/10/2024,00:00:00,29/10/2024 06:22,06:22:00,20,2,569,24,8,1,7,30,40,28,13,59,7,28,28,4,0,28,5,16867,20834
C,37,1558,M-101,28,Poliester,ProvB,12/09/2024,00:00:00,12/09/2024 04:45,04:45:00,16,1,1500,26,9,3,27,10,59,102,60,12,40,28,53,6,27,23,23,17352,25845
C,33,7318,M-104,28,Poliester,ProvC,18/08/2024,00:00:00,18/08/2024 10:06,10:06:00,5,4,933,13,30,1,12,23,14,117,42,1,10,39,2,29,15,29,4,15783,17921
C,35,1028,M-102,24,Mezcla,ProvA,31/08/2024,00:00:00,31/08/2024 06:38,06:38:00,0,4,619,7,10,4,4,28,31,98,8,32,12,42,1,5,5,13,8,12117,17974
B,45,2025,M-101,24,Mezcla,ProvC,07/11/2024,00:00:00,07/11/2024 07:49,07:49:00,1,2,682,21,22,4,3,35,20,77,46,35,10,47,14,19,23,27,9,14223,17813
C,15,2069,M-102,28,Poliester,ProvC,11/04/2024,00:00:00,11/04/2024 08:04,08:04:00,14,7,552,25,26,5,4,7,11,59,33,54,33,11,2,4,7,13,23,16338,21936
A,7,7520,M-102,24,Mezcla,ProvC,12/02/2024,00:00:00,12/02/2024 04:53,04:53:00,15,8,1203,21,23,1,6,54,51,75,13,49,44,34,20,26,10,6,30,18550,27172
A,19,9310,M-101,28,Algodon,ProvA,06/05/2024,00:00:00,06/05/2024 05:43,05:43:00,17,3,753,14,7,2,8,35,45,39,55,26,53,45,51,7,5,16,7,14039,21881
A,14,6683,M-103,24,Algodon,ProvA,01/04/2024,00:00:00,01/04/2024 09:27,09:27:00,8,6,1040,28,27,5,6,57,6,92,37,48,3,49,53,18,28,0,7,19925,23641
A,40,2692,M-104,28,Algodon,ProvA,03/10/2024,00:00:00,03/10/2024 09:37,09:37:00,6,7,1335,5,26,4,4,41,24,42,25,16,49,51,36,21,8,15,3,10540,12615
C,20,1057,M-101,18,Mezcla,ProvB,16/05/2024,00:00:00,16/05/2024 06:18,06:18:00,19,7,602,9,1,2,25,25,19,22,59,3,4,49,23,11,19,4,22,19709,29386
A,34,2435,M-104,28,Poliester,ProvB,20/08/2024,00:00:00,20/08/2024 04:17,04:17:00,10,0,952,14,22,0,18,15,15,109,34,26,26,51,24,25,28,17,11,12377,17230
B,37,9874,M-103,24,Poliester,ProvA,09/09/2024,00:00:00,09/09/2024 06:41,06:41:00,20,2,1208,16,27,1,25,57,10,86,5,60,35,59,24,18,18,24,13,10929,19631
B,18,6486,M-102,24,Algodon,ProvA,04/05/2024,00:00:00,04/05/2024 08:36,08:36:00,0,2,863,11,5,3,7,19,30,21,12,30,10,29,46,20,5,3,7,19153,28362
A,45,6473,M-104,24,Algodon,ProvB,05/11/2024,00:00:00,05/11/2024 11:04,11:04:00,12,10,1275,12,2,2,19,50,17,110,29,24,1,16,36,23,25,6,17,16365,23433
B,26,4159,M-101,28,Algodon,ProvA,26/06/2024,00:00:00,26/06/2024 03:26,03:26:00,5,9,696,2,20,0,4,53,32,46,0,52,13,44,9,26,16,30,28,10344,16173
A,43,1383,M-101,18,Poliester,ProvC,27/10/2024,00:00:00,27/10/2024 04:40,04:40:00,4,10,1188,26,15,2,21,40,53,105,49,57,16,3,56,18,10,9,15,18806,22349
B,47,4935,M-103,24,Poliester,ProvC,19/11/2024,00:00:00,19/11/2024 10:09,10:09:00,0,3,842,28,6,0,0,22,11,29,51,14,2,52,53,1,2,27,2,14021,19963
B,30,4462,M-103,24,Poliester,ProvB,28/07/2024,00:00:00,28/07/2024 08:40,08:40:00,10,3,896,7,27,4,20,41,5,5,60,11,26,22,19,8,27,8,3,14018,16246
A,37,1014,M-104,28,Algodon,ProvB,10/09/2024,00:00:00,10/09/2024 09:00,09:00:00,16,6,505,16,19,1,22,59,21,23,23,43,28,32,39,28,2,13,0,17533,25763
C,15,4902,M-101,18,Algodon,ProvB,09/04/2024,00:00:00,09/04/2024 11:01,11:01:00,10,0,1350,4,13,0,13,2,43,8,17,51,21,52,6,11,3,23,30,13852,23528
B,28,7519,M-102,28,Algodon,ProvB,11/07/2024,00:00:00,11/07/2024 04:18,04:18:00,18,2,888,0,17,2,21,1,44,75,5,55,6,58,33,10,30,21,14,19370,24544
A,48,1587,M-102,28,Mezcla,ProvA,30/11/2024,00:00:00,30/11/2024 11:47,11:47:00,12,7,1081,10,1,0,5,9,27,120,20,41,31,3,25,27,1,0,18,18715,21514
C,3,6836,M-101,24,Poliester,ProvA,15/01/2024,00:00:00,15/01/2024 04:43,04:43:00,0,7,939,0,25,3,0,41,30,120,56,22,16,7,17,17,5,9,16,10582,20482
B,25,6082,M-101,24,Poliester,ProvB,19/06/2024,00:00:00,19/06/2024 07:15,07:15:00,0,8,671,30,17,4,18,51,6,42,36,49,49,6,54,13,26,16,25,13068,16229
A,44,9698,M-101,18,Algodon,ProvA,28/10/2024,00:00:00,28/10/2024 07:35,07:35:00,10,6,795,27,29,0,28,47,35,12,21,47,34,14,37,1,5,29,30,12733,20480
B,13,4039,M-102,18,Mezcla,ProvB,25/03/2024,00:00:00,25/03/2024 07:00,07:00:00,2,1,1431,14,25,4,18,15,5,77,17,15,35,16,1,29,22,20,0,15629,24837
A,21,4354,M-101,24,Mezcla,ProvB,22/05/2024,00:00:00,22/05/2024 09:49,09:49:00,12,8,836,14,21,4,28,28,44,71,12,54,30,25,4,29,7,25,25,19247,23197
B,15,7734,M-103,28,Algodon,ProvB,11/04/2024,00:00:00,11/04/2024 07:44,07:44:00,17,6,1180,29,9,2,18,17,44,15,16,47,43,18,56,6,12,18,25,11473,15787
B,8,1718,M-104,28,Algodon,ProvC,19/02/2024,00:00:00,19/02/2024 05:42,05:42:00,15,2,1364,1,26,2,14,56,11,55,37,47,56,38,53,5,26,18,14,19023,25788
A,22,5428,M-102,18,Mezcla,ProvB,01/06/2024,00:00:00,01/06/2024 07:14,07:14:00,12,10,1485,15,11,4,16,47,21,4,22,55,38,37,50,27,10,15,29,12187,16621
B,40,9275,M-102,18,Algodon,ProvC,04/10/2024,00:00:00,04/10/2024 10:08,10:08:00,19,9,1083,12,16,2,5,54,31,46,20,12,45,15,56,25,5,20,28,15493,18421
C,2,6938,M-101,18,Algodon,ProvA,11/01/2024,00:00:00,11/01/2024 11:46,11:46:00,7,9,1304,20,23,2,4,3,44,111,26,29,39,41,26,30,16,7,17,15376,21143
A,22,7909,M-101,18,Mezcla,ProvB,30/05/2024,00:00:00,30/05/2024 04:12,04:12:00,13,8,1091,20,24,4,13,25,6,35,47,29,25,60,7,26,0,10,19,19155,25663
B,23,7198,M-101,24,Poliester,ProvA,04/06/2024,00:00:00,04/06/2024 09:27,09:27:00,16,4,1196,0,1,3,11,38,32,10,60,33,9,4,55,26,7,11,5,15781,21079
A,32,9653,M-103,18,Algodon,ProvA,08/08/2024,00:00:00,08/08/2024 04:15,04:15:00,8,5,921,23,8,0,22,56,0,77,22,31,53,58,34,12,28,15,7,16493,20899
B,37,5640,M-101,24,Algodon,ProvC,14/09/2024,00:00:00,14/09/2024 06:57,06:57:00,6,10,885,13,0,1,25,8,34,12,52,0,57,43,57,19,22,16,8,13551,17789
A,52,7677,M-102,24,Algodon,ProvC,25/12/2024,00:00:00,25/12/2024 10:37,10:37:00,17,10,992,19,13,0,0,7,16,7,48,35,58,12,40,11,17,16,17,14316,18143
B,33,6252,M-104,28,Mezcla,ProvA,17/08/2024,00:00:00,17/08/2024 05:04,05:04:00,16,3,1398,18,29,2,30,5,10,115,7,60,14,45,1,23,20,15,25,17877,25519
A,21,8556,M-103,28,Mezcla,ProvB,26/05/2024,00:00:00,26/05/2024 03:58,03:58:00,0,1,1338,12,30,3,13,43,23,60,38,45,42,43,22,30,22,9,6,13326,21530
B,5,3189,M-103,18,Mezcla,ProvA,31/01/2024,00:00:00,31/01/2024 06:55,06:55:00,8,3,1021,3,11,3,16,23,17,60,60,50,1,34,35,20,24,17,10,11827,18077
B,11,9283,M-104,24,Algodon,ProvC,14/03/2024,00:00:00,14/03/2024 05:42,05:42:00,5,5,1122,0,30,3,15,39,48,29,44,53,50,12,54,20,0,10,9,17212,26319
A,29,6732,M-102,28,Algodon,ProvB,21/07/2024,00:00:00,21/07/2024 05:55,05:55:00,20,3,1327,5,1,3,29,18,40,47,51,32,26,4,22,30,10,10,1,14418,17419
A,25,7551,M-103,28,Poliester,ProvA,20/06/2024,00:00:00,20/06/2024 11:45,11:45:00,12,2,1275,16,15,0,14,36,37,83,28,49,40,45,19,27,19,30,21,16586,24999
A,4,9434,M-102,28,Poliester,ProvC,25/01/2024,00:00:00,25/01/2024 05:06,05:06:00,3,6,1078,8,26,3,16,4,30,54,23,16,50,37,1,5,11,25,25,11778,20572
A,14,8826,M-104,24,Mezcla,ProvA,04/04/2024,00:00:00,04/04/2024 03:41,03:41:00,2,4,1402,16,15,2,13,23,45,80,6,22,27,6,39,11,17,25,13,13107,21983
A,29,2959,M-103,28,Mezcla,ProvA,19/07/2024,00:00:00,19/07/2024 05:41,05:41:00,18,4,571,8,10,2,30,42,8,82,43,6,24,15,38,3,24,13,14,15165,21639
A,17,9891,M-101,24,Mezcla,ProvB,22/04/2024,00:00:00,22/04/2024 11:11,11:11:00,9,8,618,7,23,2,2,25,16,118,29,54,11,27,28,17,26,28,8,15478,17694
C,46,9325,M-104,28,Mezcla,ProvB,16/11/2024,00:00:00,16/11/2024 03:58,03:58:00,13,3,592,23,3,1,26,17,5,52,7,59,30,1,24,13,24,5,23,15085,24725
B,37,6771,M-102,24,Poliester,ProvA,10/09/2024,00:00:00,10/09/2024 11:39,11:39:00,20,4,1038,20,23,4,20,25,27,6,41,6,41,24,39,1,20,5,27,11806,14713
A,20,3409,M-101,28,Poliester,ProvB,15/05/2024,00:00:00,15/05/2024 08:57,08:57:00,19,3,704,2,8,5,15,43,50,38,23,40,60,3,23,12,30,1,17,12792,14802
A,34,2589,M-104,18,Algodon,ProvC,24/08/2024,00:00:00,24/08/2024 05:41,05:41:00,10,1,1078,1,29,5,12,20,38,12,26,20,58,11,3,12,13,27,21,17763,24878
C,20,5061,M-102,28,Algodon,ProvA,17/05/2024,00:00:00,17/05/2024 06:42,06:42:00,11,6,880,10,10,3,22,49,4,49,5,21,33,20,5,1,2,13,4,13114,15934
A,42,8376,M-102,28,Mezcla,ProvB,14/10/2024,00:00:00,14/10/2024 06:31,06:31:00,3,10,1442,15,29,4,8,7,3,35,10,20,34,57,4,6,8,5,5,16161,21335
B,37,6690,M-102,28,Mezcla,ProvB,12/09/2024,00:00:00,12/09/2024 11:47,11:47:00,12,1,1349,24,24,3,22,11,0,53,0,19,49,60,38,8,3,25,26,17137,21891
A,24,6658,M-101,28,Algodon,ProvB,10/06/2024,00:00:00,10/06/2024 05:59,05:59:00,3,4,1014,21,25,3,19,42,31,108,41,5,27,54,47,23,5,25,17,17698,24059
C,22,5642,M-102,28,Mezcla,ProvC,02/06/2024,00:00:00,02/06/2024 09:52,09:52:00,14,10,1469,15,15,3,0,7,18,95,44,11,6,53,58,0,19,12,16,17046,24573
A,29,3542,M-104,24,Algodon,ProvA,16/07/2024,00:00:00,16/07/2024 08:03,08:03:00,14,10,854,6,20,2,21,41,37,12,1,14,3,46,30,28,15,2,1,11077,13901
A,2,4421,M-101,24,Mezcla,ProvC,12/01/2024,00:00:00,12/01/2024 07:38,07:38:00,15,10,1046,20,18,4,9,40,32,37,20,46,7,0,51,23,30,5,6,13120,19064
A,3,9555,M-101,18,Algodon,ProvB,21/01/2024,00:00:00,21/01/2024 09:32,09:32:00,1,9,1235,14,27,1,8,19,41,10,29,12,31,6,34,30,9,25,5,17482,27205
C,26,3297,M-104,18,Mezcla,ProvA,28/06/2024,00:00:00,28/06/2024 10:43,10:43:00,5,5,984,19,26,0,10,40,29,64,10,46,1,38,26,9,6,16,23,17200,21239
B,24,3309,M-101,18,Mezcla,ProvA,13/06/2024,00:00:00,13/06/2024 11:40,11:40:00,20,2,1042,2,20,2,28,45,45,13,9,5,50,32,37,11,21,8,11,13454,18979
C,52,4030,M-102,18,Mezcla,ProvC,29/12/2024,00:00:00,29/12/2024 05:20,05:20:00,18,7,1111,30,10,3,28,26,3,83,30,33,35,2,21,25,0,19,9,19663,25517
C,51,6989,M-102,28,Poliester,ProvB,16/12/2024,00:00:00,16/12/2024 08:23,08:23:00,0,3,1134,2,15,4,11,47,4,75,39,52,14,59,43,29,2,0,17,11046,15066
C,37,2304,M-102,18,Mezcla,ProvC,14/09/2024,00:00:00,14/09/2024 05:59,05:59:00,17,3,945,15,4,3,12,2,5,91,27,51,33,45,37,6,13,13,14,14079,22519
C,30,6721,M-101,24,Poliester,ProvC,22/07/2024,00:00:00,22/07/2024 03:58,03:58:00,3,0,1434,21,16,4,19,10,17,94,38,58,23,38,31,24,14,2,0,12069,18761
C,51,6715,M-103,28,Mezcla,ProvA,19/12/2024,00:00:00,19/12/2024 07:09,07:09:00,1,6,888,6,12,3,18,21,47,44,56,56,44,15,9,27,6,3,11,15038,20337
C,3,1910,M-103,24,Mezcla,ProvC,15/01/2024,00:00:00,15/01/2024 10:23,10:23:00,10,5,1132,8,10,2,28,43,3,28,46,9,4,5,49,30,28,5,4,16770,19844
A,32,3965,M-104,28,Mezcla,ProvC,06/08/2024,00:00:00,06/08/2024 11:15,11:15:00,9,7,851,8,17,3,0,18,18,46,12,53,33,32,29,9,21,11,3,11274,18560
C,6,7905,M-102,18,Poliester,ProvC,07/02/2024,00:00:00,07/02/2024 07:44,07:44:00,3,1,610,23,8,5,16,23,2,14,11,41,20,41,39,15,5,5,11,12093,19709
C,49,4597,M-101,28,Poliester,ProvA,02/12/2024,00:00:00,02/12/2024 11:56,11:56:00,2,5,1187,4,19,4,0,55,10,15,44,60,55,24,8,4,23,26,11,16052,24501
C,37,1056,M-102,18,Poliester,ProvB,12/09/2024,00:00:00,12/09/2024 05:16,05:16:00,3,3,1193,19,11,0,12,60,58,9,50,35,33,10,54,25,22,24,2,10308,13025
B,12,2710,M-101,18,Algodon,ProvB,19/03/2024,00:00:00,19/03/2024 05:55,05:55:00,8,5,1273,8,16,2,6,53,50,58,55,18,44,0,24,29,29,0,5,19878,29212
A,21,2866,M-104,24,Algodon,ProvB,22/05/2024,00:00:00,22/05/2024 03:32,03:32:00,15,2,1267,27,5,0,8,39,34,0,31,2,37,4,51,4,3,13,24,12397,15031
B,7,4247,M-101,28,Mezcla,ProvA,18/02/2024,00:00:00,18/02/2024 04:55,04:55:00,0,8,1437,7,19,0,30,33,14,33,50,20,8,34,54,23,13,19,16,17787,22932
B,6,2213,M-103,18,Algodon,ProvA,06/02/2024,00:00:00,06/02/2024 08:47,08:47:00,12,9,507,14,11,4,5,19,9,112,24,24,46,19,2,2,5,12,0,11639,18515
C,21,7240,M-102,18,Poliester,ProvA,20/05/2024,00:00:00,20/05/2024 09:13,09:13:00,10,1,893,25,21,2,21,19,32,53,35,60,20,50,15,12,12,7,27,10827,17510
A,34,5687,M-103,28,Mezcla,ProvA,25/08/2024,00:00:00,25/08/2024 11:48,11:48:00,1,6,570,29,12,2,1,26,60,5,22,41,52,35,33,28,30,17,19,12560,22217
B,47,8129,M-102,18,Poliester,ProvA,20/11/2024,00:00:00,20/11/2024 10:44,10:44:00,0,9,1132,13,4,5,6,58,43,117,52,21,9,14,54,14,13,26,30,14221,16707
A,25,1651,M-101,18,Poliester,ProvA,18/06/2024,00:00:00,18/06/2024 10:19,10:19:00,10,1,1347,30,3,2,28,25,25,28,3,33,57,9,53,19,23,20,22,13214,22083
B,27,8872,M-104,18,Poliester,ProvB,05/07/2024,00:00:00,05/07/2024 07:15,07:15:00,4,0,820,5,8,3,14,4,39,114,22,11,32,54,9,8,2,9,23,13290,22308
A,6,4411,M-101,28,Poliester,ProvA,11/02/2024,00:00:00,11/02/2024 10:05,10:05:00,1,6,1018,8,14,3,10,18,41,42,30,33,19,45,15,19,26,17,10,17908,26483
A,17,9881,M-101,24,Poliester,ProvC,27/04/2024,00:00:00,27/04/2024 07:16,07:16:00,8,9,1490,24,20,5,13,24,34,11,29,17,15,13,47,9,16,18,22,10624,14318
A,17,5695,M-101,18,Algodon,ProvB,23/04/2024,00:00:00,23/04/2024 06:48,06:48:00,2,3,562,23,5,4,10,34,45,116,45,3,33,13,23,21,28,6,29,12193,16901
C,2,4160,M-103,28,Mezcla,ProvA,11/01/2024,00:00:00,11/01/2024 08:34,08:34:00,19,2,540,27,12,5,18,43,28,4,46,8,9,4,38,9,29,9,16,15046,18218
C,49,4847,M-104,28,Mezcla,ProvC,06/12/2024,00:00:00,06/12/2024 03:50,03:50:00,1,5,924,24,28,0,25,18,55,101,54,13,22,14,55,27,1,19,3,13748,23157
C,3,1787,M-102,28,Poliester,ProvB,19/01/2024,00:00:00,19/01/2024 09:51,09:51:00,10,5,1498,11,21,3,19,18,8,57,45,27,2,51,14,24,2,20,26,14239,18322
B,6,1258,M-103,28,Poliester,ProvA,09/02/2024,00:00:00,09/02/2024 03:15,03:15:00,18,5,957,3,12,1,12,43,30,8,5,0,32,24,37,10,22,23,5,12458,20603
B,38,2185,M-103,18,Poliester,ProvA,17/09/2024,00:00:00,17/09/2024 06:19,06:19:00,4,2,1098,27,13,0,1,52,43,36,45,49,49,4,50,28,29,23,10,19391,24751
B,38,9771,M-103,18,Poliester,ProvA,21/09/2024,00:00:00,21/09/2024 07:17,07:17:00,2,5,1250,26,21,3,12,2,49,39,3,30,58,38,3,7,19,30,20,13018,15443
A,18,6098,M-103,18,Mezcla,ProvB,04/05/2024,00:00:00,04/05/2024 05:34,05:34:00,17,4,830,9,23,1,18,28,12,69,49,48,18,17,8,15,20,29,1,16138,22824
B,22,5923,M-101,18,Algodon,ProvC,28/05/2024,00:00:00,28/05/2024 10:21,10:21:00,9,2,1166,29,15,5,17,30,17,87,12,58,4,22,49,0,4,3,20,17503,25152
C,48,9141,M-101,28,Mezcla,ProvB,26/11/2024,00:00:00,26/11/2024 11:52,11:52:00,7,8,1175,11,0,5,13,33,38,20,47,18,35,14,18,21,11,4,20,18494,27697
C,7,7054,M-101,28,Mezcla,ProvB,18/02/2024,00:00:00,18/02/2024 11:31,11:31:00,20,7,1326,20,6,0,13,4,51,65,36,56,39,10,1,22,29,7,3,10951,13760
B,51,6217,M-102,28,Poliester,ProvB,18/12/2024,00:00:00,18/12/2024 03:10,03:10:00,19,6,982,22,0,0,0,33,44,80,13,43,53,27,20,15,20,8,1,11901,14651
C,49,9312,M-104,24,Poliester,ProvC,03/12/2024,00:00:00,03/12/2024 08:06,08:06:00,2,5,950,3,10,2,3,17,13,120,45,46,42,35,30,13,6,22,19,19184,28337
C,25,9549,M-102,28,Poliester,ProvB,17/06/2024,00:00:00,17/06/2024 09:07,09:07:00,7,8,1066,23,24,3,0,51,0,20,58,8,55,5,53,29,16,6,13,10023,15608
A,52,3134,M-104,18,Poliester,ProvC,28/12/2024,00:00:00,28/12/2024 04:02,04:02:00,2,1,823,17,13,0,27,4,41,59,10,43,19,33,17,29,0,25,25,15175,23721
C,31,5820,M-104,24,Mezcla,ProvB,02/08/2024,00:00:00,02/08/2024 06:37,06:37:00,13,2,921,25,23,4,4,14,7,35,42,9,9,54,3,1,10,2,24,10163,12565
B,14,5420,M-103,28,Poliester,ProvA,01/04/2024,00:00:00,01/04/2024 03:25,03:25:00,10,7,744,5,18,3,27,17,9,29,6,7,3,52,51,22,25,11,5,10139,15918
C,6,7768,M-103,28,Poliester,ProvB,09/02/2024,00:00:00,09/02/2024 08:49,08:49:00,6,1,1097,4,21,2,15,16,39,40,33,23,31,54,33,5,10,11,7,18109,23846
B,11,8755,M-103,18,Algodon,ProvB,12/03/2024,00:00:00,12/03/2024 06:38,06:38:00,11,0,722,6,11,5,10,5,57,6,26,52,28,9,56,30,13,6,20,17486,24844
C,30,1487,M-104,18,Poliester,ProvB,23/07/2024,00:00:00,23/07/2024 09:47,09:47:00,11,4,683,20,0,0,21,8,37,66,46,16,31,59,40,20,2,13,28,17199,22281
C,22,4391,M-102,24,Mezcla,ProvC,29/05/2024,00:00:00,29/05/2024 09:40,09:40:00,5,5,1133,18,26,5,18,19,54,3,11,34,9,33,33,18,7,22,10,17786,26471
B,50,9019,M-103,18,Algodon,ProvB,09/12/2024,00:00:00,09/12/2024 06:31,06:31:00,5,3,1264,26,24,4,28,5,16,3,49,43,1,31,6,13,24,4,5,16206,22938
A,49,1835,M-104,28,Poliester,ProvB,05/12/2024,00:00:00,05/12/2024 04:54,04:54:00,0,7,511,18,11,0,5,60,57,8,27,53,40,35,20,3,10,9,13,15683,22264
C,24,9233,M-101,24,Mezcla,ProvB,10/06/2024,00:00:00,10/06/2024 11:17,11:17:00,17,9,1060,29,16,1,22,19,42,40,2,33,6,50,2,11,20,24,23,11866,17816
